Variable Name,Missing Rate
RecordNo,0.0
endtime,0.0
qweek,0.0
i1_health,0.425891181988743
i2_health,0.03718908476213475
i7a_health,0.3325283747886984
i3_health,0.5593780766444374
i4_health,0.5627217505990749
i5_health_1,0.41108613675626476
i5_health_2,0.41108613675626476
i5_health_3,0.41108613675626476
i5_health_4,0.41108613675626476
i5_health_5,0.41108613675626476
i5_health_99,0.41108613675626476
i5a_health,0.9629966749020118
i6_health,0.9378262404101574
i7b_health,0.9647242397785745
i8_health,0.9758140917281222
i9_health,0.018594542381067374
i10_health,0.35112291716976574
i11_health,0.018594542381067374
i12_health_1,0.0
i12_health_2,0.01868742221314064
i12_health_3,0.0
i12_health_4,0.0
i12_health_5,0.0
i12_health_6,0.0
i12_health_7,0.0
i12_health_8,0.0
i12_health_9,0.4266527966117437
i12_health_10,0.7268589898389464
i12_health_11,0.01868742221314064
i12_health_12,0.0
i12_health_13,0.0
i12_health_14,0.0
i12_health_15,0.0
i12_health_16,0.0
i12_health_17,0.6084743558783646
i12_health_18,0.6084743558783646
i12_health_19,0.6084743558783646
i12_health_20,0.6084743558783646
i13_health,0.3325283747886984
i14_health_1,0.4266527966117437
i14_health_2,0.4266527966117437
i14_health_3,0.4266527966117437
i14_health_4,0.4266527966117437
i14_health_5,0.4266527966117437
i14_health_6,0.4266527966117437
i14_health_7,0.4266527966117437
i14_health_8,0.4266527966117437
i14_health_9,0.4266527966117437
i14_health_10,0.4266527966117437
i14_health_96,0.4266527966117437
i14_health_98,0.4266527966117437
i14_health_99,0.4266527966117437
i14_health_other,0.8990767744691918
d1_health_1,0.16731372949677706
d1_health_2,0.16731372949677706
d1_health_3,0.16731372949677706
d1_health_4,0.16731372949677706
d1_health_5,0.16731372949677706
d1_health_6,0.16731372949677706
d1_health_7,0.16731372949677706
d1_health_8,0.16731372949677706
d1_health_9,0.16731372949677706
d1_health_10,0.16731372949677706
d1_health_11,0.16731372949677706
d1_health_12,0.16731372949677706
d1_health_13,0.16731372949677706
d1_health_98,0.16731372949677706
d1_health_99,0.16731372949677706
weight,0.0
age,0.0
gender,0.0
state,0.0
household_size,0.0
employment_status,0.0
WCRex2,0.05537495588207977
WCRV_4,0.7568777515650251
CORE_B2_4,0.7942154440584771
cantril_ladder,0.0740252261623911
PHQ4_1,0.19972879089034606
PHQ4_2,0.200267493916371
PHQ4_3,0.1998030947560047
PHQ4_4,0.19989597458807795
m1_1,0.98127542585403
m1_2,0.98127542585403
m1_3,0.98127542585403
m1_4,0.98127542585403
m2,0.9251760072817788
m3,0.9286125610684896
m4_1,0.9796407408095407
m4_2,0.9796407408095407
m4_3,0.9796407408095407
m4_4,0.9796407408095407
m4_96,0.9796407408095407
m4_99,0.9796407408095407
m4_other,0.9994612969739751
m5_1,0.998606802518901
m5_2,0.9973622127691193
m6_1,0.9991640815113406
m6_2,0.9991640815113406
m6_3,0.9991640815113406
m6_4,0.9991640815113406
m6_5,0.9991640815113406
m6_6,0.9991640815113406
m6_7,0.9991640815113406
m6_8,0.9991640815113406
m6_96,0.9991640815113406
m6_other,0.9999814240335854
m7_1,0.9796407408095407
m7_2,0.9796407408095407
m7_3,0.9796407408095407
m7_4,0.9796407408095407
m7_5,0.9796407408095407
m7_6,0.9796407408095407
m7_8,0.9796407408095407
m7_9,0.9796407408095407
m7_10,0.9796407408095407
m7_11,0.9796407408095407
m8_1,0.9953745843627515
m8_2,0.9953745843627515
m8_3,0.9953745843627515
m8_4,0.9953745843627515
m8_5,0.9953745843627515
m8_6,0.9953745843627515
m8_7,0.9953745843627515
m8_8,0.9953745843627515
m8_96,0.9953745843627515
m8_99,0.9953745843627515
m8_other,0.9999442721007561
m9_1,0.9953745843627515
m9_2,0.9953745843627515
m9_3,0.9953745843627515
m9_4,0.9953745843627515
m9_5,0.9953745843627515
m9_6,0.9953745843627515
m9_7,0.9953745843627515
m10,0.9821113443426894
m11,0.9821113443426894
m12_1,0.9859008414912785
m12_2,0.9859008414912785
m12_3,0.9859008414912785
m12_4,0.9859008414912785
m12_5,0.9859008414912785
m12_6,0.9859008414912785
m12_7,0.9859008414912785
m12_8,0.9859008414912785
m12_96,0.9859008414912785
m12_99,0.9859008414912785
m12_other,0.9994427210075604
m13_1,0.9859008414912785
m13_2,0.9859008414912785
m13_3,0.9859008414912785
m13_4,0.9859008414912785
m13_5,0.9859008414912785
m13_6,0.9859008414912785
m13_8,0.9859008414912785
m13_9,0.9859008414912785
m13_10,0.9859008414912785
m13_11,0.9859008414912785
v1,0.962718035405792
v2_1,0.9951702487321903
v2_2,0.9951702487321903
v2_3,0.9951702487321903
v2_4,0.9951702487321903
v2_5,0.9951702487321903
v2_99,0.9951702487321903
v3,0.9973993647019486
v3_open,0.9996099047052923
v4_1,0.94410491705831
v4_2,0.94410491705831
v4_3,0.94410491705831
v4_4,0.94410491705831
v4_5,0.94410491705831
v4_96,0.962718035405792
v4_99,0.962718035405792
v3_other,0.9989411699143648
WCRex1,0.1302918284323742
i12_health_21,0.776085300837776
i12_health_22,0.1676109449594115
i12_health_23,0.18629836717255216
i12_health_24,0.5179722475061765
i12_health_25,0.1676109449594115
r1_1,0.1676109449594115
r1_2,0.1676109449594115
r1_3,0.7216948711756729
r1_4,0.7216948711756729
r1_5,0.7216948711756729
r1_6,0.388126242267754
r1_7,0.388126242267754
m7_other,0.9868853677112551
m14_1,0.9618821169171327
m14_2,0.9618821169171327
m14_3,0.9618821169171327
m14_4,0.9618821169171327
m14_5,0.9618821169171327
m14_6,0.9618821169171327
m14_7,0.9618821169171327
m14_8,0.9618821169171327
m14_9,0.9618821169171327
m14_10,0.9618821169171327
m14_11,0.9618821169171327
m14_96,0.9618821169171327
m14_99,0.9618821169171327
m14_open,0.9888915720840377
i14_health_11,0.5494027826797689
ct1_1,0.9813683056861033
ct1_2,0.9813683056861033
ct1b_1,0.9818327048464697
ct1b_2,0.9818327048464697
ct1b_3,0.9818327048464697
ct1b_4,0.9818327048464697
ct1b_5,0.9818327048464697
ct1b_6,0.9818327048464697
ct1b_7,0.9818327048464697
ct1b_8,0.9818327048464697
ct1b_9,0.9818327048464697
ct1b_10,0.9818327048464697
ct1b_11,0.9818327048464697
ct1b_96,0.9818327048464697
ct1b_99,0.9818327048464697
ct1b_other,0.9993498411754872
ct2,0.9813683056861033
ct3,0.9974179406683633
ct3_other,0.9997956643694388
ct4,0.9813683056861033
ct5_1,0.9978451878959003
ct5_2,0.9978451878959003
ct5_3,0.9978451878959003
ct5_4,0.9978451878959003
ct5_5,0.9978451878959003
ct5_6,0.9978451878959003
ct5_7,0.9978451878959003
ct5_8,0.9978451878959003
ct5_96,0.9978451878959003
ct5_99,0.9978451878959003
ct5_other,0.9997956643694388
ct6_1,0.9813683056861033
ct6_2,0.9813683056861033
ct6_3,0.9813683056861033
ct6_4,0.9813683056861033
ct6_5,0.9813683056861033
ct6_6,0.9813683056861033
ct6_96,0.9813683056861033
ct6_99,0.9813683056861033
ct6_other,0.9995913287388777
ct7_1,0.9813683056861033
ct7_2,0.9813683056861033
ct7_3,0.9813683056861033
ct8_1,0.9813683056861033
ct8_2,0.9813683056861033
ct8_3,0.9813683056861033
ct8_4,0.9813683056861033
ct8_5,0.9813683056861033
ct8_6,0.9813683056861033
ct8_99,0.9813683056861033
i12_health_26,0.26115951182360264
ox1_1,0.9812568498876154
ox1_2,0.9812568498876154
ox3_1,0.9812568498876154
ox3_2,0.9812568498876154
ox3_3,0.9812568498876154
ox3_4,0.9812568498876154
ox3_5,0.9812568498876154
ox3_6,0.9812568498876154
ox5_1,0.9812568498876154
ox5_2,0.9812568498876154
ox6,0.9812568498876154
ox4_1_1,0.9865695762822061
ox4_2_1,0.986198056953913
ox4_3_1,0.9866624561142794
ox4_4_1,0.9866067282150354
ox4_5_1,0.9866438801478646
ox4_6_1,0.9865510003157915
ox4_7_1,0.9867553359463526
ox4_8_1,0.9868667917448405
ox4_9_1,0.9868853677112551
ox4_10_1,0.9868110638455966
ox4_11_1,0.9870711273754017
w1,0.8880426504188881
w2,0.8880426504188881
w3,0.8880426504188881
w4_1,0.9816097932494938
w4_2,0.9816097932494938
w4_3,0.9816097932494938
w4_4,0.9816097932494938
w4_5,0.9816097932494938
w4_6,0.9816097932494938
w4_7,0.9816097932494938
w4_8,0.9816097932494938
w4_9,0.9816097932494938
w4_10,0.9816097932494938
w4_11,0.9816097932494938
w4_99,0.9816097932494938
w4b,0.9924210057028217
w5_1,0.9966749020117771
w5_2,0.9966749020117771
w5_3,0.9966749020117771
w5_4,0.9966749020117771
w5_5,0.9966749020117771
w5_6,0.9966749020117771
w5_7,0.9966749020117771
w5_8,0.9966749020117771
w5_9,0.9966749020117771
w5_10,0.9966749020117771
w5_11,0.9966749020117771
w5_12,0.9966749020117771
w5_13,0.9966749020117771
w5_14,0.9966749020117771
w5_15,0.9966749020117771
w5_16,0.9966749020117771
w5_96,0.9966749020117771
w5_99,0.9966749020117771
w6,0.9814054576189326
w7,0.9817026730815671
w9_1,0.9814054576189326
w9_2,0.9814054576189326
w9_3,0.9814054576189326
w9_4,0.9814054576189326
w9_5,0.9814054576189326
disability,0.9814054576189326
work1,0.9900804339345755
work2,0.9855107461965709
work3,0.9855107461965709
work4,0.9900804339345755
work5,0.994705849571824
work6,0.9900804339345755
work7_1,0.9960804710865083
work7_2,0.9960804710865083
work7_3,0.9960804710865083
work7_4,0.9960804710865083
work7_5,0.9960804710865083
work8,0.9960804710865083
i12_health_27,0.33576059294484795
i12_health_28,0.33576059294484795
i12_health_29,0.33576059294484795
Soc1_1,0.391655675886538
Soc1_2,0.391655675886538
Soc1_3,0.391655675886538
Soc2_1,0.8231939516653354
Soc2_2,0.8231939516653354
Soc2_3,0.8231939516653354
Soc2_4,0.8231939516653354
Soc2_5,0.8231939516653354
Soc2_6,0.8231939516653354
Soc2_open,0.9768543458473427
vac_1,0.6729329593372095
vac_2,0.9627923392714506
vac2_1,0.354317983393086
vac2_2,0.354317983393086
vac2_3,0.354317983393086
vac2_4,0.9627923392714506
vac2_5,0.9627923392714506
vac2_6,0.6926977876024
vac_3,0.8285066780599261
vac3_1,0.8753924172905095
vac3_2,0.8753924172905095
vac3_3,0.8753924172905095
vac3_4,0.8753924172905095
vac3_5,0.8753924172905095
vac3_6,0.8753924172905095
vac3_7,0.8753924172905095
vac3_8,0.8753924172905095
vac3_9,0.8753924172905095
vac3_other,0.9905262571285272
vac4,0.9828358070328609
vac5,0.8753924172905095
vac6,0.9828358070328609
vac7,0.39152564412163543
vac8,0.7890513253952037
av1_1,0.9439934612598221
av1_2,0.9439934612598221
av1_3,0.9439934612598221
av1_99,0.9439934612598221
av2,0.962773763305036
r1_8,0.4459160737837386
r1_9,0.4459160737837386
r1_10,0.8718072557724815
vac2_7,0.4459160737837386
av3,0.9297828469526127
vac,0.4646963758289525
vac9,0.9307673731725893
vac10_1,0.8400609291698401
vac10_2,0.8400609291698401
vac10_3,0.8400609291698401
vac10_4,0.8400609291698401
vac10_5,0.8400609291698401
vac10_99,0.8400609291698401
vac11,0.8567792989430275
travel1_1,0.554529749410213
travel1_2,0.554529749410213
travel1_3,0.554529749410213
travel1_4,0.554529749410213
travel1_99,0.554529749410213
vac12_1,0.8347482027752494
vac12_2,0.8347482027752494
vac12_3,0.8347482027752494
vac12_4,0.8347482027752494
vac12_11,0.8347482027752494
vac12_5,0.8347482027752494
vac12_6,0.8347482027752494
vac12_7,0.8347482027752494
vac12_8,0.8347482027752494
vac12_9,0.8347482027752494
vac12_10,0.8347482027752494
vac12_96,0.8347482027752494
vac12_other,0.9804952352646147
vac13,0.985770809726376
vac10_8,0.9081232701131277
vac_booster,0.7196515148700611
vac12_12,0.8961789237085059
vac12_13,0.8961789237085059
vac14_1,0.9687366485241394
vac14_2,0.9687366485241394
vac14_3,0.9687366485241394
child_age_1,0.9061170657403451
child_age_2,0.9061170657403451
child_age_3,0.9061170657403451
child_age_4,0.9061170657403451
child_age_5,0.9061170657403451
child_education_1,0.9955231920940687
child_education_2,0.9955231920940687
child_education_3,0.9955231920940687
child_education_4,0.9955231920940687
childvac,0.9721732023108502
combi_vac,0.8692809243400887
household_children,0.7233667081529916
Vent_1,0.8693366522393328
Vent_2,0.9813125777868593
Vent_3,0.7607972804785169
WAH_1,0.967696394404919
WAH_2,0.967696394404919
WAH_3,0.967696394404919
WAH4,0.9813125777868593
WAH5,0.9877398621663293
WAH7_1,0.9963405346163134
WAH7_2,0.9963405346163134
WAH7_3,0.9963405346163134
WAH7_4,0.9963405346163134
WAH7_5,0.9963405346163134
WAH7_6,0.9963405346163134
WAH7_7,0.9963405346163134
WAH7_99,0.9963405346163134
WAH6,0.9957832556238738
V1_1,0.981386881652518
V1_2,0.981386881652518
V1_3,0.981386881652518
V1_98,0.981386881652518
V3_me,0.9992941132762432
V3_me_other,0.9999628480671707
V3_baby,0.9999814240335854
V3_baby_other,1.0
V3_child2_4,0.999628480671707
V3_child2_4_other,1.0
V3_child5_17,0.9996099047052923
V3_child5_17_other,0.9999628480671707
V3_adult18,0.999145505544926
V3_adult18_other,0.9998328163022682
V4_8,0.981386881652518
V4_9,0.981386881652518
V4_6,0.981386881652518
V4_98,0.981386881652518
V4_other,0.9992198094105846
SC_1_1,0.981386881652518
SC_1_2,0.981386881652518
SC_1_3,0.981386881652518
SC_1_4,0.981386881652518
SC_1_5,0.981386881652518
SC_1_6,0.981386881652518
SC_1_7,0.981386881652518
SC_1_99,0.981386881652518
SC_2,0.992885404863188
SC_3_1,0.992885404863188
SC_3_2,0.992885404863188
SC_3_3,0.992885404863188
SC_3_4,0.992885404863188
SC_3_5,0.992885404863188
SC_3_6,0.992885404863188
SC_3_7,0.992885404863188
SC_3_99,0.992885404863188
vac_boost_1,0.8662530418145004
vac_boost_2,0.932550665948396
vac12_booster_1,0.932550665948396
vac12_booster_2,0.932550665948396
vac12_booster_3,0.932550665948396
vac12_booster_4,0.932550665948396
vac12_booster_5,0.932550665948396
vac12_booster_6,0.932550665948396
vac12_booster_7,0.932550665948396
vac12_booster_8,0.932550665948396
vac12_booster_9,0.932550665948396
vac12_booster_10,0.932550665948396
vac12_booster_96,0.932550665948396
vac12_booster_other,0.9908234725911615
vac_man_1,0.854457303141196
vac_man_2,0.854457303141196
vac_man_3,0.854457303141196
vac_man_4,0.854457303141196
vac_man_5,0.854457303141196
vac_man_6,0.854457303141196
vac_man_7,0.854457303141196
vac_man_96,0.854457303141196
vac_man_99,0.854457303141196
q_other,0.9957461036910445
household_children_resp,0.9101666264187395
had_covid,0.9816097932494938
vac_boost_beyond,0.9450337153790426
future_1,0.9101666264187395
future_2,0.9101666264187395
had_covid_2,0.9302658220793937
long_covid,0.9895231549421358
future_3,0.9813125777868593
